thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
181,0,181,[0.27685185185185185],[-0.47962962962962963],[1],[0],[0],[2.5207479000091553],['target'],181,0,181,0,415.2497265000129,,5,415.23753029992804,415.2497265000129,415.2497265000129,0.026112699997611344,417.75873080000747,[0.27685185185185185],[-0.47962962962962963],[1],[0],[0],[2.5207479000091553],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
182,0,182,[-0.2537037037037037],[0.030555555555555555],[1],[0],[0],[1.7385328999953344],['target'],182,0,182,0,417.821153900004,,10,417.8016404999653,417.821153900004,417.821153900004,0.04268359998241067,419.54063930001575,[-0.2537037037037037],[0.030555555555555555],[1],[0],[0],[1.7385328999953344],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
183,0,183,[0.4824074074074074],[0.3194444444444444],[1],[0],[0],[4.854966099956073],['target'],183,0,183,0,419.6016998999985,,10,419.58182209997904,419.6016998999985,419.6016998999985,0.04097820003516972,424.43724120000843,[0.4824074074074074],[0.3194444444444444],[1],[0],[0],[4.854966099956073],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
184,0,184,[-0.3537037037037037],[-0.43703703703703706],[1],[0],[0],[2.489808499929495],['target'],184,0,184,0,424.49675229995046,,10,424.4776773999911,424.49675229995046,424.49675229995046,0.04023300006520003,426.96799379994627,[-0.3537037037037037],[-0.43703703703703706],[1],[0],[0],[2.489808499929495],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
185,0,185,[-0.13148148148148148],[-0.008333333333333333],[1],[0],[0],[1.5615048999898136],['target'],185,0,185,0,427.000037199934,,5,426.9878810000373,427.000037199934,427.000037199934,0.01962509995792061,428.55001140001696,[-0.13148148148148148],[-0.008333333333333333],[1],[0],[0],[1.5615048999898136],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
186,0,186,[0.09351851851851851],[0.1685185185185185],[1],[0],[0],[1.5580820000031963],['target'],186,0,186,0,428.5850717999274,,5,428.573240299942,428.5850717999274,428.5850717999274,0.02295180002693087,430.13190989999566,[0.09351851851851851],[0.1685185185185185],[1],[0],[0],[1.5580820000031963],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
187,0,187,[0.1824074074074074],[-0.287962962962963],[1],[0],[0],[2.040737099945545],['target'],187,0,187,0,430.1671506999992,,5,430.15511349996086,430.1671506999992,430.1671506999992,0.02298999996855855,432.1965462999651,[0.1824074074074074],[-0.287962962962963],[1],[0],[0],[2.040737099945545],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
188,0,188,[-0.3712962962962963],[0.18796296296296297],[1],[0],[0],[2.23654880002141],['target'],188,0,188,0,432.25986460002605,,10,432.2404977999395,432.25986460002605,432.25986460002605,0.04374019999522716,434.4775398999918,[-0.3712962962962963],[0.18796296296296297],[1],[0],[0],[2.23654880002141],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
189,0,189,[-0.4148148148148148],[0.47129629629629627],[1],[0],[0],[4.520491999923252],['target'],189,0,189,0,434.5381281999871,,10,434.51851229998283,434.5381281999871,434.5381281999871,0.040770300081931055,439.03949240001384,[-0.4148148148148148],[0.47129629629629627],[1],[0],[0],[4.520491999923252],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
190,0,190,[-0.15555555555555556],[0.058333333333333334],[1],[0],[0],[1.392617000034079],['target'],190,0,190,0,439.09688590001315,,10,439.07851609995123,439.09688590001315,439.09688590001315,0.038824700051918626,440.4716921999352,[-0.15555555555555556],[0.058333333333333334],[1],[0],[0],[1.392617000034079],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
191,0,191,[0.024074074074074074],[0.1537037037037037],[1],[0],[0],[1.2577408000361174],['target'],191,0,191,0,440.53163770004176,,10,440.5126450000098,440.53163770004176,440.53163770004176,0.040750800049863756,441.77093779994175,[0.024074074074074074],[0.1537037037037037],[1],[0],[0],[1.2577408000361174],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
192,0,192,[-0.47962962962962963],[-0.32407407407407407],[1],[0],[0],[3.2349567000055686],['target'],192,0,192,0,441.8464517999673,,10,441.8153849999653,441.8464517999673,441.8464517999673,0.04420940007548779,445.0509058999596,[-0.47962962962962963],[-0.32407407407407407],[1],[0],[0],[3.2349567000055686],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
193,0,193,[-0.13425925925925927],[-0.14814814814814814],[1],[0],[0],[1.429035099921748],['target'],193,0,193,0,445.08166499994695,,5,445.0704001999693,445.08166499994695,445.08166499994695,0.01928480004426092,446.499922899995,[-0.13425925925925927],[-0.14814814814814814],[1],[0],[0],[1.429035099921748],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
194,0,194,[0.30925925925925923],[0.22962962962962963],[1],[0],[0],[2.6442697000456974],['target'],194,0,194,0,446.53123179997783,,5,446.5198295000009,446.53123179997783,446.53123179997783,0.01975300000049174,449.16481680003926,[0.30925925925925923],[0.22962962962962963],[1],[0],[0],[2.6442697000456974],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
195,0,195,[-0.40925925925925927],[0.1037037037037037],[1],[0],[0],[4.500600600033067],['target'],195,0,195,0,449.2278062000405,,10,449.20852809993085,449.2278062000405,449.2278062000405,0.04344799998216331,453.70964300003834,[-0.40925925925925927],[0.1037037037037037],[1],[0],[0],[4.500600600033067],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
196,0,196,[-0.13796296296296295],[-0.4101851851851852],[1],[0],[0],[2.42689700005576],['target'],196,0,196,0,453.7421593000181,,5,453.73095370002557,453.7421593000181,453.7421593000181,0.021050099981948733,456.15839080000296,[-0.13796296296296295],[-0.4101851851851852],[1],[0],[0],[2.42689700005576],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
197,0,197,[0.07314814814814814],[-0.16666666666666666],[1],[0],[0],[1.2921587999444455],['target'],197,0,197,0,456.21729299996514,,10,456.19844289997127,456.21729299996514,456.21729299996514,0.039862100034952164,457.491093599936,[0.07314814814814814],[-0.16666666666666666],[1],[0],[0],[1.2921587999444455],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
198,0,198,"[-0.13796296296296295, -0.15092592592592594]","[0.2824074074074074, 0.32222222222222224]","[1, 1]","[0, 0]","[0, 0]","[2.583727499935776, 3.5158044999698177]","[None, 'target']",198,0,198,0,457.5588289999869,,10,457.5377141999779,457.5588289999869,457.5588289999869,0.04645270004402846,461.0539671999868,"[-0.13796296296296295, -0.15092592592592594]","[0.2824074074074074, 0.32222222222222224]","[1, 1]","[0, 0]","[0, 0]","[2.583727499935776, 3.5158044999698177]","[None, 'target']",0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
199,0,199,[0.45185185185185184],[0.04814814814814815],[1],[0],[0],[2.2092084999894723],['target'],199,0,199,0,461.0879805999575,,5,461.0757762999274,461.0879805999575,461.0879805999575,0.02152639999985695,463.2855035000248,[0.45185185185185184],[0.04814814814814815],[1],[0],[0],[2.2092084999894723],['target'],0003,001,2025-09-30_16h04.31.254,Visual search main code,2024.2.4,60.03118020878826,2025-09-30 16h04.46.138230 +0530,
